2720.4,3329.6,24.7
2724.6,3334.1,24.7
2728.8,3338.6,24.7
2733.1,3343.1,24.7
2737.3,3347.6,24.7
2741.5,3352.1,24.7
2745.7,3356.5,24.7
2749.9,3361,24.7
2754.2,3365.5,24.7
2758.4,3370,24.7
2762.6,3374.5,24.7
2766.8,3379,24.7
2771.1,3383.5,24.7
2775.3,3388,24.7
2779.5,3392.5,24.7
2783.7,3397,24.7
2787.9,3401.4,24.7
2792.2,3405.9,24.7
2796.4,3410.4,24.7
2800.6,3414.9,24.7
2804.8,3419.4,24.7
2809.1,3423.9,24.7
2813.3,3428.4,24.7
2817.5,3432.9,24.7
2821.7,3437.4,24.7
2826,3441.9,24.7
2830.2,3446.3,24.7
2834.4,3450.8,24.7
2838.6,3455.3,24.7
2842.8,3459.8,24.7
2847.1,3464.3,24.7
2851.3,3468.8,24.7
2855.5,3473.3,24.7
2859.7,3477.8,24.7
2864,3482.3,24.7
2868.2,3486.8,24.7
2872.4,3491.2,24.7
2876.6,3495.7,24.7
2880.8,3500.2,24.7
2885.1,3504.7,24.7
2889.3,3509.2,24.7
2893.5,3513.7,24.7
2897.7,3518.2,24.7
2902,3522.7,24.7
2906.2,3527.2,24.7
2910.4,3531.7,24.7
2914.6,3536.2,24.7
2918.9,3540.6,24.7
2923.1,3545.1,24.7
2927.3,3549.6,24.7
2931.5,3554.1,24.7
2935.7,3558.6,24.7
2940,3563.1,24.7
2944.2,3567.6,24.7
2948.4,3572.1,24.7
2952.6,3576.6,24.7
2956.9,3581.1,24.7
2961.1,3585.5,24.7
2965.3,3590,24.7
2969.5,3594.5,24.7
2973.7,3599,24.7
2978,3603.5,24.7
2982.2,3608,24.7
2986.4,3612.5,24.7
2990.6,3617,24.7
2994.9,3621.5,24.7
2999.1,3626,24.7
3003.3,3630.4,24.7
3007.5,3634.9,24.7
3011.8,3639.4,24.7
3016,3643.9,24.7
3020.2,3648.4,24.706
3024.4,3652.9,24.706
3028.6,3657.4,24.709
3032.9,3661.9,24.709
3037.1,3666.4,24.709
3041.3,3670.9,24.709
3045.5,3675.3,24.709
3049.8,3679.8,24.709
3054,3684.3,24.709
3058.2,3688.8,24.709
3062.4,3693.3,24.709
3066.6,3697.8,24.709
3070.9,3702.3,24.709
3075.1,3706.8,24.709
3079.3,3711.3,24.709
3083.5,3715.8,24.709
3087.8,3720.3,24.709
3092,3724.7,24.709
3096.2,3729.2,24.709
3100.4,3733.7,24.709
3104.7,3738.2,24.709
3108.9,3742.7,24.709
3113.1,3747.2,24.709
3117.3,3751.7,24.709
3121.5,3756.2,24.709
3125.8,3760.7,24.709
3130,3765.2,24.709
3134.2,3769.6,24.709
3138.4,3774.1,24.709
3142.7,3778.6,24.709
3146.9,3783.1,24.709
3151.1,3787.6,24.709
3155.3,3792.1,24.709
3159.5,3796.6,24.709
3163.8,3801.1,24.709
3168,3805.6,24.709
3172.2,3810.1,24.708
3176.4,3814.5,24.708
3180.7,3819,24.704
3184.9,3823.5,24.704
3189.1,3828,24.701
3193.3,3832.5,24.701
3197.5,3837,24.701
3201.8,3841.5,24.7
3206,3846,24.7
3210.2,3850.5,24.7
3214.4,3855,24.7
3218.7,3859.4,24.7
3222.9,3863.9,24.7
3227.1,3868.4,24.7
3231.3,3872.9,24.7
3235.6,3877.4,24.7
3239.8,3881.9,24.7
3244,3886.4,24.7
3248.2,3890.9,24.7
3252.4,3895.4,24.7
3256.7,3899.9,24.7
3260.9,3904.4,24.7
3265.1,3908.8,24.7
3269.3,3913.3,24.7
3273.6,3917.8,24.7
3277.8,3922.3,24.7
3282,3926.8,24.706
3286.2,3931.3,24.712
3290.4,3935.8,24.728
3294.7,3940.3,24.739
3298.9,3944.8,24.773
3303.1,3949.3,24.782
3307.3,3953.7,24.86
3311.6,3958.2,24.87
3315.8,3962.7,24.954
3320,3967.2,25.424
3324.2,3971.7,25.525
3328.5,3976.2,25.525
3332.7,3980.7,26.041
3336.9,3985.2,26.373
3341.1,3989.7,26.557
3345.3,3994.2,26.561
3349.6,3998.6,26.221
3353.8,4003.1,26.398
3358,4007.6,26.602
3362.2,4012.1,26.793
3366.5,4016.6,26.793
3370.7,4021.1,27.216
3374.9,4025.6,27.543
3379.1,4030.1,27.885
3383.3,4034.6,28.1
3387.6,4039.1,28.288
3391.8,4043.5,28.482
3396,4048,28.482
3400.2,4052.5,28.7
3404.5,4057,28.946
3408.7,4061.5,29.214
3412.9,4066,29.442
3417.1,4070.5,29.606
3421.4,4075,29.718
3425.6,4079.5,29.761
3429.8,4084,29.866
3434,4088.5,29.811
3438.2,4092.9,29.934
3442.5,4097.4,30.145
3446.7,4101.9,30.536
3450.9,4106.4,30.794
3455.1,4110.9,31.15
3459.4,4115.4,30.815
3463.6,4119.9,31.147
3467.8,4124.4,31.242
3472,4128.9,31.381
3476.2,4133.4,31.298
3480.5,4137.8,31.286
3484.7,4142.3,31.193
3488.9,4146.8,31.101
3493.1,4151.3,31.103
3497.4,4155.8,30.99
3501.6,4160.3,30.848
3505.8,4164.8,30.703
3510,4169.3,30.492
3514.3,4173.8,30.279
3518.5,4178.3,29.965
3522.7,4182.7,29.761
3526.9,4187.2,29.761
3531.1,4191.7,29.505
3535.4,4196.2,29.283
3539.6,4200.7,29.077
3543.8,4205.2,28.873
3548,4209.7,28.734
3552.3,4214.2,28.591
3556.5,4218.7,28.529
3560.7,4223.2,28.399
3564.9,4227.6,28.401
3569.1,4232.1,28.37
3573.4,4236.6,28.323
3577.6,4241.1,28.386
3581.8,4245.6,28.415
3586,4250.1,28.491
3590.3,4254.6,28.413
3594.5,4259.1,28.516
3598.7,4263.6,28.595
3602.9,4268.1,28.729
3607.1,4272.6,28.838
3611.4,4277,29.011
3615.6,4281.5,29.197
3619.8,4286,29.404
3624,4290.5,29.398
3628.3,4295,29.668
3632.5,4299.5,29.984
3636.7,4304,30.357
3640.9,4308.5,30.756
3645.2,4313,31.241
3649.4,4317.5,31.624
3653.6,4321.9,32.212
3657.8,4326.4,32.212
3662,4330.9,32.704
3666.3,4335.4,33.343
3670.5,4339.9,33.938
3674.7,4344.4,34.673
3678.9,4348.9,35.34
3683.2,4353.4,36.142
3687.4,4357.9,36.718
3691.6,4362.4,37.681
3695.8,4366.8,37.681
3700,4371.3,38.396
3704.3,4375.8,39.296
3708.5,4380.3,40.107
3712.7,4384.8,41.134
3716.9,4389.3,42.035
3721.2,4393.8,43.152
3725.4,4398.3,43.152
3729.6,4402.8,44.471
3733.8,4407.3,45.43
3738.1,4411.7,46.647
3742.3,4416.2,48.06
3746.5,4420.7,49.473
3750.7,4425.2,51.046
3754.9,4429.7,51.144
3759.2,4434.2,52.763
3763.4,4438.7,54.267
3767.6,4443.2,56.08
3771.8,4447.7,57.703
3776.1,4452.2,59.47
3780.3,4456.7,61.447
3784.5,4461.1,63.37
3788.7,4465.6,63.655
3792.9,4470.1,65.6
3797.2,4474.6,67.717
3801.4,4479.1,69.603
3805.6,4483.6,71.781
3809.8,4488.1,72.946
3814.1,4492.6,74.242
3818.3,4497.1,74.242
3822.5,4501.6,74.771
3826.7,4506,76.028
3831,4510.5,77.791
3835.2,4515,80.284
3839.4,4519.5,82.191
3843.6,4524,84.617
3847.8,4528.5,86.513
3852.1,4533,88.79
3856.3,4537.5,88.79
3860.5,4542,90.262
3864.7,4546.5,92.068
3869,4550.9,93.324
3873.2,4555.4,95.286
3877.4,4559.9,97.171
3881.6,4564.4,99.94
3885.8,4568.9,100.25
3890.1,4573.4,102.99
3894.3,4577.9,105.3
3898.5,4582.4,108.17
3902.7,4586.9,111.22
3907,4591.4,114.74
3911.2,4595.8,117.85
3915.4,4600.3,120.61
3919.6,4604.8,120.53
3923.8,4609.3,123.02
3928.1,4613.8,125.25
3932.3,4618.3,127.21
3936.5,4622.8,129.68
3940.7,4627.3,131.23
3945,4631.8,132.79
3949.2,4636.3,133.18
3953.4,4640.7,134.32
3957.6,4645.2,135.65
3961.9,4649.7,136.83
3966.1,4654.2,138.18
3970.3,4658.7,139.55
3974.5,4663.2,140.76
3978.7,4667.7,141.94
3983,4672.2,143.35
3987.2,4676.7,143.35
3991.4,4681.2,144.43
3995.6,4685.7,145.24
3999.9,4690.1,145.6
4004.1,4694.6,145.74
4008.3,4699.1,145.65
4012.5,4703.6,145.33
4016.7,4708.1,145.33
4021,4712.6,144.57
4025.2,4717.1,143.28
4029.4,4721.6,141.69
4033.6,4726.1,139.91
4037.9,4730.6,137.89
4042.1,4735,135.89
4046.3,4739.5,134.34
4050.5,4744,134.37
4054.8,4748.5,133.3
4059,4753,132.96
4063.2,4757.5,132
4067.4,4762,130.91
4071.6,4766.5,129.67
4075.9,4771,128.25
4080.1,4775.5,127.03
4084.3,4779.9,127.13
4088.5,4784.4,126.15
4092.8,4788.9,124.93
4097,4793.4,124.02
4101.2,4797.9,122.15
4105.4,4802.4,120.72
4109.6,4806.9,118.45
4113.9,4811.4,116.6
4118.1,4815.9,117.27
4122.3,4820.4,115.4
4126.5,4824.8,113.66
4130.8,4829.3,111.63
4135,4833.8,109.72
4139.2,4838.3,107.39
4143.4,4842.8,105.66
4147.7,4847.3,105.66
4151.9,4851.8,102.94
4156.1,4856.3,100.41
4160.3,4860.8,97.342
4164.5,4865.3,95.125
4168.8,4869.8,92.982
4173,4874.2,91.383
4177.2,4878.7,89.69
4181.4,4883.2,87.999
4185.7,4887.7,87.999
4189.9,4892.2,86.591
4194.1,4896.7,85.21
4198.3,4901.2,84.039
4202.5,4905.7,82.681
4206.8,4910.2,81.382
4211,4914.7,79.92
4215.2,4919.1,79.822
4219.4,4923.6,78.166
4223.7,4928.1,77.129
4227.9,4932.6,75.652
4232.1,4937.1,73.903
4236.3,4941.6,72.463
4240.6,4946.1,70.759
4244.8,4950.6,70.402
4249,4955.1,68.741
4253.2,4959.6,67.453
4257.4,4964,66.141
4261.7,4968.5,65.108
4265.9,4973,63.993
4270.1,4977.5,62.89
4274.3,4982,61.802
4278.6,4986.5,61.802
4282.8,4991,60.68
4287,4995.5,59.592
4291.2,5000,58.564
4295.4,5004.5,57.562
4299.7,5008.9,56.708
4303.9,5013.4,55.68
4308.1,5017.9,54.776
4312.3,5022.4,53.83
4316.6,5026.9,53.83
4320.8,5031.4,52.915
4325,5035.9,52.007
4329.2,5040.4,51.143
4333.4,5044.9,50.315
4337.7,5049.4,49.511
4341.9,5053.9,48.72
4346.1,5058.3,48.72
4350.3,5062.8,47.919
4354.6,5067.3,47.178
4358.8,5071.8,46.428
4363,5076.3,45.679
4367.2,5080.8,44.915
4371.5,5085.3,44.167
4375.7,5089.8,44.204
4379.9,5094.3,43.434
4384.1,5098.8,42.581
4388.3,5103.2,41.781
4392.6,5107.7,40.931
4396.8,5112.2,40.124
4401,5116.7,39.352
4405.2,5121.2,38.614
4409.5,5125.7,38.618
4413.7,5130.2,37.897
4417.9,5134.7,37.201
4422.1,5139.2,36.573
4426.3,5143.7,35.903
4430.6,5148.1,35.376
4434.8,5152.6,34.748
4439,5157.1,34.367
4443.2,5161.6,33.827
4447.5,5166.1,33.827
4451.7,5170.6,33.425
4455.9,5175.1,32.964
4460.1,5179.6,32.388
4464.4,5184.1,31.795
4468.6,5188.6,31.045
4472.8,5193,30.626
4477,5197.5,30.626
4481.2,5202,30.304
4485.5,5206.5,30.096
4489.7,5211,30.031
4493.9,5215.5,29.804
4498.1,5220,29.353
4502.4,5224.5,28.771
4506.6,5229,27.965
4510.8,5233.5,28.422
4515,5238,27.397
4519.2,5242.4,26.979
4523.5,5246.9,26.799
4527.7,5251.4,26.758
4531.9,5255.9,26.59
4536.1,5260.4,26.443
4540.4,5264.9,26.171
4544.6,5269.4,26.16
4548.8,5273.9,25.893
4553,5278.4,25.619
4557.3,5282.9,25.353
4561.5,5287.3,25.11
4565.7,5291.8,24.897
4569.9,5296.3,24.757
4574.1,5300.8,24.759
4578.4,5305.3,24.703
4582.6,5309.8,24.701
4586.8,5314.3,24.7
4591,5318.8,24.7
4595.3,5323.3,24.7
4599.5,5327.8,24.7
4603.7,5332.2,24.7
4607.9,5336.7,24.7
4612.1,5341.2,24.7
4616.4,5345.7,24.7
4620.6,5350.2,24.7
4624.8,5354.7,24.7
4629,5359.2,24.7
4633.3,5363.7,24.7
4637.5,5368.2,24.7
4641.7,5372.7,24.7
4645.9,5377.1,24.7
4650.1,5381.6,24.7
4654.4,5386.1,24.7
4658.6,5390.6,24.7
4662.8,5395.1,24.7
4667,5399.6,24.7
4671.3,5404.1,24.7
4675.5,5408.6,24.7
4679.7,5413.1,24.7
4683.9,5417.6,24.704
4688.2,5422.1,24.752
4692.4,5426.5,24.946
4696.6,5431,25.149
4700.8,5435.5,25.498
4705,5440,25.683
4709.3,5444.5,26.091
4713.5,5449,26.025
4717.7,5453.5,26.558
4721.9,5458,26.37
4726.2,5462.5,26.784
4730.4,5467,26.696
4734.6,5471.4,26.795
4738.8,5475.9,27.145
4743,5480.4,27.232
4747.3,5484.9,26.993
4751.5,5489.4,26.315
4755.7,5493.9,25.458
4759.9,5498.4,24.936
4764.2,5502.9,24.7
4768.4,5507.4,24.7
4772.6,5511.9,24.7
4776.8,5516.3,24.7
4781.1,5520.8,24.7
4785.3,5525.3,24.7
4789.5,5529.8,24.7
4793.7,5534.3,24.7
4797.9,5538.8,24.7
4802.2,5543.3,24.7
4806.4,5547.8,24.7
4810.6,5552.3,24.7
4814.8,5556.8,24.7
4819.1,5561.2,24.7
4823.3,5565.7,24.7
4827.5,5570.2,24.7
4831.7,5574.7,24.7
4835.9,5579.2,24.7
4840.2,5583.7,24.7
4844.4,5588.2,24.7
4848.6,5592.7,24.7
4852.8,5597.2,24.7
4857.1,5601.7,24.7
4861.3,5606.2,24.7
4865.5,5610.6,24.7
4869.7,5615.1,24.7
4874,5619.6,24.7
4878.2,5624.1,24.7
4882.4,5628.6,24.7
4886.6,5633.1,24.7
4890.8,5637.6,24.7
4895.1,5642.1,24.7
4899.3,5646.6,24.7
4903.5,5651.1,24.7
4907.7,5655.5,24.7
4912,5660,24.7
4916.2,5664.5,24.7
4920.4,5669,24.7
4924.6,5673.5,24.7
4928.8,5678,24.7
4933.1,5682.5,24.7
4937.3,5687,24.7
4941.5,5691.5,24.7
4945.7,5696,24.7
4950,5700.4,24.7
4954.2,5704.9,24.7
4958.4,5709.4,24.7
4962.6,5713.9,24.7
4966.9,5718.4,24.7
4971.1,5722.9,24.7
4975.3,5727.4,24.7
4979.5,5731.9,24.7
4983.7,5736.4,24.7
4988,5740.9,24.7
4992.2,5745.3,24.7
4996.4,5749.8,24.7
5000.6,5754.3,24.7
5004.9,5758.8,24.7
